"행정구역","2019년07월_총인구수","2019년07월_세대수","2019년07월_세대당 인구","2019년07월_남자 인구수","2019년07월_여자 인구수","2019년07월_남여 비율"
"서울특별시  (1100000000)","9,751,415","4,308,300","      2.26","4,759,105","4,992,310","      0.95"
"서울특별시 종로구 (1111000000)","151,858","73,790","      2.06","74,113","77,745","      0.95"
"서울특별시 중구 (1114000000)","126,414","62,481","      2.02","62,212","64,202","      0.97"
"서울특별시 용산구 (1117000000)","229,155","109,794","      2.09","110,619","118,536","      0.93"
"서울특별시 성동구 (1120000000)","304,292","136,703","      2.23","149,082","155,210","      0.96"
"서울특별시 광진구 (1121500000)","353,206","163,880","      2.16","171,454","181,752","      0.94"
"서울특별시 동대문구 (1123000000)","346,524","163,103","      2.12","172,446","174,078","      0.99"
"서울특별시 중랑구 (1126000000)","399,878","181,342","      2.21","198,454","201,424","      0.99"
"서울특별시 성북구 (1129000000)","441,170","190,698","      2.31","214,002","227,168","      0.94"
"서울특별시 강북구 (1130500000)","315,003","143,617","      2.19","153,827","161,176","      0.95"
"서울특별시 도봉구 (1132000000)","336,288","138,565","      2.43","164,502","171,786","      0.96"
"서울특별시 노원구 (1135000000)","537,146","217,227","      2.47","260,292","276,854","      0.94"
"서울특별시 은평구 (1138000000)","483,084","207,393","      2.33","233,224","249,860","      0.93"
"서울특별시 서대문구 (1141000000)","310,795","139,994","      2.22","149,494","161,301","      0.93"
"서울특별시 마포구 (1144000000)","373,756","173,852","      2.15","177,010","196,746","      0.90"
"서울특별시 양천구 (1147000000)","460,721","177,197","      2.60","226,599","234,122","      0.97"
"서울특별시 강서구 (1150000000)","595,057","261,662","      2.27","288,645","306,412","      0.94"
"서울특별시 구로구 (1153000000)","405,757","174,918","      2.32","200,648","205,109","      0.98"
"서울특별시 금천구 (1154500000)","233,827","109,849","      2.13","118,786","115,041","      1.03"
"서울특별시 영등포구 (1156000000)","368,895","173,940","      2.12","183,326","185,569","      0.99"
"서울특별시 동작구 (1159000000)","398,433","180,524","      2.21","193,251","205,182","      0.94"
"서울특별시 관악구 (1162000000)","502,212","267,243","      1.88","251,975","250,237","      1.01"
"서울특별시 서초구 (1165000000)","431,423","173,032","      2.49","206,406","225,017","      0.92"
"서울특별시 강남구 (1168000000)","542,576","231,093","      2.35","259,625","282,951","      0.92"
"서울특별시 송파구 (1171000000)","678,553","278,256","      2.44","328,786","349,767","      0.94"
"서울특별시 강동구 (1174000000)","425,392","178,147","      2.39","210,327","215,065","      0.98"
"부산광역시  (2600000000)","3,425,317","1,491,205","      2.30","1,682,209","1,743,108","      0.97"
"부산광역시 중구 (2611000000)","42,350","23,125","      1.83","20,799","21,551","      0.97"
"부산광역시 서구 (2614000000)","109,409","52,975","      2.07","53,209","56,200","      0.95"
"부산광역시 동구 (2617000000)","86,145","43,379","      1.99","42,445","43,700","      0.97"
"부산광역시 영도구 (2620000000)","118,303","55,145","      2.15","58,425","59,878","      0.98"
"부산광역시 부산진구 (2623000000)","358,854","165,842","      2.16","174,181","184,673","      0.94"
"부산광역시 동래구 (2626000000)","268,097","110,264","      2.43","130,855","137,242","      0.95"
"부산광역시 남구 (2629000000)","277,824","118,197","      2.35","136,214","141,610","      0.96"
"부산광역시 북구 (2632000000)","292,387","119,591","      2.44","144,934","147,453","      0.98"
"부산광역시 해운대구 (2635000000)","407,104","167,827","      2.43","196,525","210,579","      0.93"
"부산광역시 사하구 (2638000000)","324,023","138,807","      2.33","161,731","162,292","      1.00"
"부산광역시 금정구 (2641000000)","241,177","107,025","      2.25","118,178","122,999","      0.96"
"부산광역시 강서구 (2644000000)","127,139","52,396","      2.43","65,693","61,446","      1.07"
"부산광역시 연제구 (2647000000)","209,836","89,807","      2.34","101,507","108,329","      0.94"
"부산광역시 수영구 (2650000000)","176,724","81,059","      2.18","84,002","92,722","      0.91"
"부산광역시 사상구 (2653000000)","220,898","97,027","      2.28","111,779","109,119","      1.02"
"부산광역시 기장군 (2671000000)","165,047","68,739","      2.40","81,732","83,315","      0.98"
"대구광역시  (2700000000)","2,448,666","1,027,763","      2.38","1,211,432","1,237,234","      0.98"
"대구광역시 중구 (2711000000)","77,858","38,334","      2.03","37,606","40,252","      0.93"
"대구광역시 동구 (2714000000)","348,236","152,414","      2.28","172,072","176,164","      0.98"
"대구광역시 서구 (2717000000)","178,917","83,672","      2.14","89,897","89,020","      1.01"
"대구광역시 남구 (2720000000)","148,347","74,153","      2.00","71,538","76,809","      0.93"
"대구광역시 북구 (2723000000)","439,332","179,311","      2.45","219,109","220,223","      0.99"
"대구광역시 수성구 (2726000000)","430,026","166,640","      2.58","209,018","221,008","      0.95"
"대구광역시 달서구 (2729000000)","571,237","230,817","      2.47","282,705","288,532","      0.98"
"대구광역시 달성군 (2771000000)","254,713","102,422","      2.49","129,487","125,226","      1.03"
"인천광역시  (2800000000)","2,956,828","1,228,176","      2.41","1,482,651","1,474,177","      1.01"
"인천광역시 중구 (2811000000)","130,806","62,485","      2.09","67,917","62,889","      1.08"
"인천광역시 동구 (2814000000)","64,875","28,619","      2.27","32,721","32,154","      1.02"
"인천광역시 미추홀구 (2817700000)","412,471","185,206","      2.23","207,977","204,494","      1.02"
"인천광역시 연수구 (2818500000)","357,244","135,287","      2.64","177,838","179,406","      0.99"
"인천광역시 남동구 (2820000000)","534,871","220,602","      2.42","266,229","268,642","      0.99"
"인천광역시 부평구 (2823700000)","517,029","212,356","      2.43","256,128","260,901","      0.98"
"인천광역시 계양구 (2824500000)","306,613","123,364","      2.49","153,155","153,458","      1.00"
"인천광역시 서구 (2826000000)","543,075","215,631","      2.52","274,307","268,768","      1.02"
"인천광역시 강화군 (2871000000)","69,130","32,975","      2.10","34,658","34,472","      1.01"
"인천광역시 옹진군 (2872000000)","20,714","11,651","      1.78","11,721","8,993","      1.30"
"광주광역시  (2900000000)","1,459,486","611,937","      2.39","722,801","736,685","      0.98"
"광주광역시 동구 (2911000000)","96,962","46,958","      2.06","48,008","48,954","      0.98"
"광주광역시 서구 (2914000000)","301,588","127,851","      2.36","148,270","153,318","      0.97"
"광주광역시 남구 (2915500000)","218,003","91,342","      2.39","105,181","112,822","      0.93"
"광주광역시 북구 (2917000000)","435,807","185,868","      2.34","216,364","219,443","      0.99"
"광주광역시 광산구 (2920000000)","407,126","159,918","      2.55","204,978","202,148","      1.01"
"대전광역시  (3000000000)","1,481,701","631,528","      2.35","740,227","741,474","      1.00"
"대전광역시 동구 (3011000000)","229,007","104,096","      2.20","115,575","113,432","      1.02"
"대전광역시 중구 (3014000000)","242,575","106,089","      2.29","120,068","122,507","      0.98"
"대전광역시 서구 (3017000000)","481,964","201,894","      2.39","237,383","244,581","      0.97"
"대전광역시 유성구 (3020000000)","349,200","143,630","      2.43","176,235","172,965","      1.02"
"대전광역시 대덕구 (3023000000)","178,955","75,819","      2.36","90,966","87,989","      1.03"
"울산광역시  (3100000000)","1,150,891","466,091","      2.47","591,161","559,730","      1.06"
"울산광역시 중구 (3111000000)","226,188","93,189","      2.43","114,917","111,271","      1.03"
"울산광역시 남구 (3114000000)","325,875","135,094","      2.41","166,090","159,785","      1.04"
"울산광역시 동구 (3117000000)","161,327","65,295","      2.47","84,343","76,984","      1.10"
"울산광역시 북구 (3120000000)","214,607","79,257","      2.71","110,828","103,779","      1.07"
"울산광역시 울주군 (3171000000)","222,894","93,256","      2.39","114,983","107,911","      1.07"
"세종특별자치시  (3600000000)","330,298","131,110","      2.52","164,832","165,466","      1.00"
"세종특별자치시  (3611000000)","330,298","131,110","      2.52","164,832","165,466","      1.00"
"경기도  (4100000000)","13,176,011","5,404,604","      2.44","6,629,105","6,546,906","      1.01"
"경기도 수원시 (4111000000)","1,196,323","496,677","      2.41","602,650","593,673","      1.02"
"경기도 수원시 장안구 (4111100000)","280,694","115,407","      2.43","141,329","139,365","      1.01"
"경기도 수원시 권선구 (4111300000)","373,909","152,526","      2.45","188,749","185,160","      1.02"
"경기도 수원시 팔달구 (4111500000)","177,911","84,516","      2.11","89,574","88,337","      1.01"
"경기도 수원시 영통구 (4111700000)","363,809","144,228","      2.52","182,998","180,811","      1.01"
"경기도 성남시 (4113000000)","946,568","399,243","      2.37","468,589","477,979","      0.98"
"경기도 성남시 수정구 (4113100000)","233,278","108,936","      2.14","118,052","115,226","      1.02"
"경기도 성남시 중원구 (4113300000)","222,347","99,903","      2.23","112,638","109,709","      1.03"
"경기도 성남시 분당구 (4113500000)","490,943","190,404","      2.58","237,899","253,044","      0.94"
"경기도 의정부시 (4115000000)","451,208","189,224","      2.38","222,289","228,919","      0.97"
"경기도 안양시 (4117000000)","571,978","223,080","      2.56","283,185","288,793","      0.98"
"경기도 안양시 만안구 (4117100000)","247,962","101,787","      2.44","124,164","123,798","      1.00"
"경기도 안양시 동안구 (4117300000)","324,016","121,293","      2.67","159,021","164,995","      0.96"
"경기도 부천시 (4119000000)","835,433","339,609","      2.46","415,373","420,060","      0.99"
"경기도 광명시 (4121000000)","320,693","126,957","      2.53","158,524","162,169","      0.98"
"경기도 평택시 (4122000000)","504,221","220,579","      2.29","259,229","244,992","      1.06"
"경기도 동두천시 (4125000000)","95,151","42,935","      2.22","47,459","47,692","      1.00"
"경기도 안산시 (4127000000)","656,811","277,787","      2.36","336,925","319,886","      1.05"
"경기도 안산시 상록구 (4127100000)","350,416","148,576","      2.36","178,732","171,684","      1.04"
"경기도 안산시 단원구 (4127300000)","306,395","129,211","      2.37","158,193","148,202","      1.07"
"경기도 고양시 (4128000000)","1,051,177","424,902","      2.47","515,498","535,679","      0.96"
"경기도 고양시 덕양구 (4128100000)","454,593","189,328","      2.40","225,308","229,285","      0.98"
"경기도 고양시 일산동구 (4128500000)","294,206","121,186","      2.43","143,278","150,928","      0.95"
"경기도 고양시 일산서구 (4128700000)","302,378","114,388","      2.64","146,912","155,466","      0.94"
"경기도 과천시 (4129000000)","58,044","21,335","      2.72","28,469","29,575","      0.96"
"경기도 구리시 (4131000000)","200,952","79,811","      2.52","99,821","101,131","      0.99"
"경기도 남양주시 (4136000000)","693,793","271,647","      2.55","345,828","347,965","      0.99"
"경기도 오산시 (4137000000)","219,975","91,658","      2.40","113,583","106,392","      1.07"
"경기도 시흥시 (4139000000)","465,515","189,663","      2.45","243,581","221,934","      1.10"
"경기도 군포시 (4141000000)","274,364","108,129","      2.54","136,174","138,190","      0.99"
"경기도 의왕시 (4143000000)","159,400","61,726","      2.58","79,560","79,840","      1.00"
"경기도 하남시 (4145000000)","266,082","112,159","      2.37","133,846","132,236","      1.01"
"경기도 용인시 (4146000000)","1,052,348","400,454","      2.63","523,068","529,280","      0.99"
"경기도 용인시 처인구 (4146100000)","255,467","106,238","      2.40","131,298","124,169","      1.06"
"경기도 용인시 기흥구 (4146300000)","434,886","163,074","      2.67","215,141","219,745","      0.98"
"경기도 용인시 수지구 (4146500000)","361,995","131,142","      2.76","176,629","185,366","      0.95"
"경기도 파주시 (4148000000)","453,942","190,682","      2.38","230,341","223,601","      1.03"
"경기도 이천시 (4150000000)","215,914","91,879","      2.35","111,273","104,641","      1.06"
"경기도 안성시 (4155000000)","184,464","81,207","      2.27","94,695","89,769","      1.05"
"경기도 김포시 (4157000000)","432,964","172,079","      2.52","217,423","215,541","      1.01"
"경기도 화성시 (4159000000)","795,186","318,215","      2.50","411,797","383,389","      1.07"
"경기도 광주시 (4161000000)","368,391","153,889","      2.39","188,843","179,548","      1.05"
"경기도 양주시 (4163000000)","221,065","91,722","      2.41","112,090","108,975","      1.03"
"경기도 포천시 (4165000000)","149,121","69,839","      2.14","78,556","70,565","      1.11"
"경기도 여주시 (4167000000)","111,150","49,915","      2.23","56,400","54,750","      1.03"
"경기도 연천군 (4180000000)","44,008","21,533","      2.04","23,036","20,972","      1.10"
"경기도 가평군 (4182000000)","62,856","30,697","      2.05","32,216","30,640","      1.05"
"경기도 양평군 (4183000000)","116,914","55,372","      2.11","58,784","58,130","      1.01"
"강원도  (4200000000)","1,540,714","714,293","      2.16","774,779","765,935","      1.01"
"강원도 춘천시 (4211000000)","280,078","121,366","      2.31","138,030","142,048","      0.97"
"강원도 원주시 (4213000000)","347,046","152,572","      2.27","172,347","174,699","      0.99"
"강원도 강릉시 (4215000000)","213,348","98,267","      2.17","105,809","107,539","      0.98"
"강원도 동해시 (4217000000)","90,608","40,950","      2.21","45,881","44,727","      1.03"
"강원도 태백시 (4219000000)","44,240","21,866","      2.02","22,358","21,882","      1.02"
"강원도 속초시 (4221000000)","81,739","38,409","      2.13","40,292","41,447","      0.97"
"강원도 삼척시 (4223000000)","67,854","34,305","      1.98","34,374","33,480","      1.03"
"강원도 홍천군 (4272000000)","69,419","33,003","      2.10","35,445","33,974","      1.04"
"강원도 횡성군 (4273000000)","46,751","22,719","      2.06","23,866","22,885","      1.04"
"강원도 영월군 (4275000000)","39,305","21,059","      1.87","20,233","19,072","      1.06"
"강원도 평창군 (4276000000)","42,343","21,399","      1.98","21,629","20,714","      1.04"
"강원도 정선군 (4277000000)","37,388","19,858","      1.88","19,441","17,947","      1.08"
"강원도 철원군 (4278000000)","45,590","21,091","      2.16","23,837","21,753","      1.10"
"강원도 화천군 (4279000000)","24,837","12,431","      2.00","13,376","11,461","      1.17"
"강원도 양구군 (4280000000)","23,246","11,046","      2.10","12,384","10,862","      1.14"
"강원도 인제군 (4281000000)","31,823","15,490","      2.05","17,189","14,634","      1.17"
"강원도 고성군 (4282000000)","27,458","14,494","      1.89","14,281","13,177","      1.08"
"강원도 양양군 (4283000000)","27,641","13,968","      1.98","14,007","13,634","      1.03"
"충청북도  (4300000000)","1,599,368","716,157","      2.23","809,760","789,608","      1.03"
"충청북도 청주시 (4311000000)","839,037","357,781","      2.35","422,537","416,500","      1.01"
"충청북도 청주시 상당구 (4311100000)","179,025","73,705","      2.43","89,084","89,941","      0.99"
"충청북도 청주시 서원구 (4311200000)","205,831","87,446","      2.35","102,237","103,594","      0.99"
"충청북도 청주시 흥덕구 (4311300000)","257,112","111,700","      2.30","130,459","126,653","      1.03"
"충청북도 청주시 청원구 (4311400000)","197,069","84,930","      2.32","100,757","96,312","      1.05"
"충청북도 충주시 (4313000000)","210,353","94,383","      2.23","106,318","104,035","      1.02"
"충청북도 제천시 (4315000000)","135,116","63,304","      2.13","67,719","67,397","      1.00"
"충청북도 보은군 (4372000000)","33,223","16,658","      1.99","16,647","16,576","      1.00"
"충청북도 옥천군 (4373000000)","51,237","23,900","      2.14","25,828","25,409","      1.02"
"충청북도 영동군 (4374000000)","49,016","24,505","      2.00","24,295","24,721","      0.98"
"충청북도 증평군 (4374500000)","37,494","17,137","      2.19","19,358","18,136","      1.07"
"충청북도 진천군 (4375000000)","80,595","36,642","      2.20","42,089","38,506","      1.09"
"충청북도 괴산군 (4376000000)","37,916","20,448","      1.85","19,356","18,560","      1.04"
"충청북도 음성군 (4377000000)","95,378","46,191","      2.06","50,458","44,920","      1.12"
"충청북도 단양군 (4380000000)","30,003","15,208","      1.97","15,155","14,848","      1.02"
"충청남도  (4400000000)","2,125,349","953,923","      2.23","1,082,259","1,043,090","      1.04"
"충청남도 천안시 (4413000000)","650,292","278,750","      2.33","331,256","319,036","      1.04"
"충청남도 천안시 동남구 (4413100000)","258,080","112,221","      2.30","130,875","127,205","      1.03"
"충청남도 천안시 서북구 (4413300000)","392,212","166,529","      2.36","200,381","191,831","      1.04"
"충청남도 공주시 (4415000000)","107,057","50,458","      2.12","53,660","53,397","      1.00"
"충청남도 보령시 (4418000000)","101,341","48,016","      2.11","51,249","50,092","      1.02"
"충청남도 아산시 (4420000000)","313,782","134,168","      2.34","162,313","151,469","      1.07"
"충청남도 서산시 (4421000000)","174,397","76,138","      2.29","90,078","84,319","      1.07"
"충청남도 논산시 (4423000000)","119,646","57,128","      2.09","59,857","59,789","      1.00"
"충청남도 계룡시 (4425000000)","43,334","15,952","      2.72","21,500","21,834","      0.98"
"충청남도 당진시 (4427000000)","167,302","75,956","      2.20","88,343","78,959","      1.12"
"충청남도 금산군 (4471000000)","52,697","25,575","      2.06","26,544","26,153","      1.01"
"충청남도 부여군 (4476000000)","67,270","33,300","      2.02","33,304","33,966","      0.98"
"충청남도 서천군 (4477000000)","53,265","26,415","      2.02","26,339","26,926","      0.98"
"충청남도 청양군 (4479000000)","31,471","16,043","      1.96","15,877","15,594","      1.02"
"충청남도 홍성군 (4480000000)","100,809","45,785","      2.20","50,120","50,689","      0.99"
"충청남도 예산군 (4481000000)","79,647","38,270","      2.08","39,964","39,683","      1.01"
"충청남도 태안군 (4482500000)","63,039","31,969","      1.97","31,855","31,184","      1.02"
"전라북도  (4500000000)","1,825,381","811,872","      2.25","907,522","917,859","      0.99"
"전라북도 전주시 (4511000000)","654,099","271,166","      2.41","322,168","331,931","      0.97"
"전라북도 전주시 완산구 (4511100000)","340,524","143,006","      2.38","166,054","174,470","      0.95"
"전라북도 전주시 덕진구 (4511300000)","313,575","128,160","      2.45","156,114","157,461","      0.99"
"전라북도 군산시 (4513000000)","271,279","117,723","      2.30","137,077","134,202","      1.02"
"전라북도 익산시 (4514000000)","289,808","126,623","      2.29","144,409","145,399","      0.99"
"전라북도 정읍시 (4518000000)","111,126","53,339","      2.08","55,031","56,095","      0.98"
"전라북도 남원시 (4519000000)","81,898","38,295","      2.14","40,168","41,730","      0.96"
"전라북도 김제시 (4521000000)","84,481","41,768","      2.02","41,889","42,592","      0.98"
"전라북도 완주군 (4571000000)","92,975","41,709","      2.23","47,689","45,286","      1.05"
"전라북도 진안군 (4572000000)","25,727","13,076","      1.97","12,948","12,779","      1.01"
"전라북도 무주군 (4573000000)","24,349","12,325","      1.98","12,107","12,242","      0.99"
"전라북도 장수군 (4574000000)","22,665","11,289","      2.01","11,260","11,405","      0.99"
"전라북도 임실군 (4575000000)","28,378","14,517","      1.95","14,440","13,938","      1.04"
"전라북도 순창군 (4577000000)","28,717","13,835","      2.08","13,887","14,830","      0.94"
"전라북도 고창군 (4579000000)","56,135","28,745","      1.95","27,743","28,392","      0.98"
"전라북도 부안군 (4580000000)","53,744","27,462","      1.96","26,706","27,038","      0.99"
"전라남도  (4600000000)","1,868,856","865,635","      2.16","936,541","932,315","      1.00"
"전라남도 목포시 (4611000000)","230,534","102,046","      2.26","114,865","115,669","      0.99"
"전라남도 여수시 (4613000000)","282,632","122,374","      2.31","143,615","139,017","      1.03"
"전라남도 순천시 (4615000000)","280,735","115,890","      2.42","139,871","140,864","      0.99"
"전라남도 나주시 (4617000000)","114,525","55,842","      2.05","57,556","56,969","      1.01"
"전라남도 광양시 (4623000000)","151,729","63,647","      2.38","78,647","73,082","      1.08"
"전라남도 담양군 (4671000000)","46,273","23,098","      2.00","23,428","22,845","      1.03"
"전라남도 곡성군 (4672000000)","29,313","15,383","      1.91","14,282","15,031","      0.95"
"전라남도 구례군 (4673000000)","26,210","13,029","      2.01","12,759","13,451","      0.95"
"전라남도 고흥군 (4677000000)","65,341","34,736","      1.88","31,592","33,749","      0.94"
"전라남도 보성군 (4678000000)","42,047","22,384","      1.88","20,331","21,716","      0.94"
"전라남도 화순군 (4679000000)","63,033","29,906","      2.11","31,088","31,945","      0.97"
"전라남도 장흥군 (4680000000)","38,842","20,161","      1.93","18,815","20,027","      0.94"
"전라남도 강진군 (4681000000)","35,569","18,320","      1.94","17,066","18,503","      0.92"
"전라남도 해남군 (4682000000)","70,936","34,749","      2.04","34,836","36,100","      0.96"
"전라남도 영암군 (4683000000)","54,295","26,921","      2.02","27,844","26,451","      1.05"
"전라남도 무안군 (4684000000)","81,447","36,545","      2.23","40,838","40,609","      1.01"
"전라남도 함평군 (4686000000)","33,019","17,768","      1.86","16,474","16,545","      1.00"
"전라남도 영광군 (4687000000)","53,958","26,554","      2.03","26,856","27,102","      0.99"
"전라남도 장성군 (4688000000)","45,542","22,393","      2.03","23,226","22,316","      1.04"
"전라남도 완도군 (4689000000)","51,096","25,909","      1.97","25,631","25,465","      1.01"
"전라남도 진도군 (4690000000)","30,921","16,102","      1.92","15,183","15,738","      0.96"
"전라남도 신안군 (4691000000)","40,859","21,878","      1.87","21,738","19,121","      1.14"
"경상북도  (4700000000)","2,668,836","1,219,204","      2.19","1,343,416","1,325,420","      1.01"
"경상북도 포항시 (4711000000)","508,442","219,150","      2.32","256,896","251,546","      1.02"
"경상북도 포항시 남구 (4711100000)","237,028","104,557","      2.27","121,992","115,036","      1.06"
"경상북도 포항시 북구 (4711300000)","271,414","114,593","      2.37","134,904","136,510","      0.99"
"경상북도 경주시 (4713000000)","255,874","117,965","      2.17","128,255","127,619","      1.00"
"경상북도 김천시 (4715000000)","141,433","64,648","      2.19","70,882","70,551","      1.00"
"경상북도 안동시 (4717000000)","160,263","73,921","      2.17","79,306","80,957","      0.98"
"경상북도 구미시 (4719000000)","420,468","174,956","      2.40","215,574","204,894","      1.05"
"경상북도 영주시 (4721000000)","105,640","49,025","      2.15","52,399","53,241","      0.98"
"경상북도 영천시 (4723000000)","102,034","50,803","      2.01","51,752","50,282","      1.03"
"경상북도 상주시 (4725000000)","99,626","48,028","      2.07","48,848","50,778","      0.96"
"경상북도 문경시 (4728000000)","72,138","35,226","      2.05","35,331","36,807","      0.96"
"경상북도 경산시 (4729000000)","262,331","114,309","      2.29","132,202","130,129","      1.02"
"경상북도 군위군 (4772000000)","23,641","12,819","      1.84","12,064","11,577","      1.04"
"경상북도 의성군 (4773000000)","52,591","27,961","      1.88","25,708","26,883","      0.96"
"경상북도 청송군 (4775000000)","25,531","13,809","      1.85","12,729","12,802","      0.99"
"경상북도 영양군 (4776000000)","17,096","8,893","      1.92","8,450","8,646","      0.98"
"경상북도 영덕군 (4777000000)","37,638","20,126","      1.87","17,881","19,757","      0.91"
"경상북도 청도군 (4782000000)","43,002","22,374","      1.92","21,112","21,890","      0.96"
"경상북도 고령군 (4783000000)","32,614","16,232","      2.01","16,650","15,964","      1.04"
"경상북도 성주군 (4784000000)","44,065","22,727","      1.94","22,699","21,366","      1.06"
"경상북도 칠곡군 (4785000000)","117,864","52,695","      2.24","61,466","56,398","      1.09"
"경상북도 예천군 (4790000000)","54,666","26,049","      2.10","26,813","27,853","      0.96"
"경상북도 봉화군 (4792000000)","32,502","16,744","      1.94","16,307","16,195","      1.01"
"경상북도 울진군 (4793000000)","49,557","25,238","      1.96","24,762","24,795","      1.00"
"경상북도 울릉군 (4794000000)","9,820","5,506","      1.78","5,330","4,490","      1.19"
"경상남도  (4800000000)","3,366,286","1,441,042","      2.34","1,693,730","1,672,556","      1.01"
"경상남도 창원시 (4812000000)","1,047,856","429,075","      2.44","531,054","516,802","      1.03"
"경상남도 창원시 의창구 (4812100000)","255,347","104,890","      2.43","130,057","125,290","      1.04"
"경상남도 창원시 성산구 (4812300000)","223,291","85,561","      2.61","114,053","109,238","      1.04"
"경상남도 창원시 마산합포구 (4812500000)","179,557","78,659","      2.28","89,376","90,181","      0.99"
"경상남도 창원시 마산회원구 (4812700000)","196,066","80,853","      2.42","98,617","97,449","      1.01"
"경상남도 창원시 진해구 (4812900000)","193,595","79,112","      2.45","98,951","94,644","      1.05"
"경상남도 진주시 (4817000000)","347,119","147,810","      2.35","171,798","175,321","      0.98"
"경상남도 통영시 (4822000000)","132,203","59,293","      2.23","66,523","65,680","      1.01"
"경상남도 사천시 (4824000000)","112,603","52,487","      2.15","56,789","55,814","      1.02"
"경상남도 김해시 (4825000000)","539,292","214,197","      2.52","272,598","266,694","      1.02"
"경상남도 밀양시 (4827000000)","106,007","51,351","      2.06","51,791","54,216","      0.96"
"경상남도 거제시 (4831000000)","248,689","101,287","      2.46","130,076","118,613","      1.10"
"경상남도 양산시 (4833000000)","349,557","143,531","      2.44","175,605","173,952","      1.01"
"경상남도 의령군 (4872000000)","27,344","14,587","      1.87","13,321","14,023","      0.95"
"경상남도 함안군 (4873000000)","66,132","30,885","      2.14","33,481","32,651","      1.03"
"경상남도 창녕군 (4874000000)","62,547","31,337","      2.00","31,116","31,431","      0.99"
"경상남도 고성군 (4882000000)","52,677","25,925","      2.03","26,407","26,270","      1.01"
"경상남도 남해군 (4884000000)","43,980","22,628","      1.94","21,139","22,841","      0.93"
"경상남도 하동군 (4885000000)","46,914","23,698","      1.98","23,256","23,658","      0.98"
"경상남도 산청군 (4886000000)","35,550","18,960","      1.88","17,355","18,195","      0.95"
"경상남도 함양군 (4887000000)","39,832","20,372","      1.96","19,140","20,692","      0.92"
"경상남도 거창군 (4888000000)","62,488","29,433","      2.12","30,481","32,007","      0.95"
"경상남도 합천군 (4889000000)","45,496","24,186","      1.88","21,800","23,696","      0.92"
"제주특별자치도  (5000000000)","670,209","291,173","      2.30","337,108","333,101","      1.01"
"제주특별자치도 제주시 (5011000000)","488,447","207,696","      2.35","245,154","243,293","      1.01"
"제주특별자치도 서귀포시 (5013000000)","181,762","83,477","      2.18","91,954","89,808","      1.02"
